 999   0 917  200  61.00   0.00 IC -2600 1
  88.98   59.80  2
  99.00   99.00  3
 999   1 917  200  61.10   0.10 IC -2714 1
  88.95   60.20  2
  99.00   99.00  3
 999   2 917  200  62.50   1.50 IC -3046 6
  88.40   60.15  2
  99.00   99.00  3
 999   3 917  200  64.75   3.75 IC -3306 6
  87.75   59.65  2
  99.00   99.00  3
 999   4 917  200  67.74   6.74 IC -3547 5
  86.94   58.78  2
  99.00   99.00  3
 999   5 917  200  68.24   7.24 IC -3581 5
  86.64   58.65  2
  99.00   99.00  3
 999   6 917  200  71.46  10.46 IC -3780 5
  85.26   57.66  2
  99.00   99.00  3
 999   7 917  200  73.62  12.62 IC -3896 5
  83.63   57.24  2
  99.00   99.00  3
 999   8 917  200  79.07  18.07 IC -4151 4
  81.72   51.75  2
  99.00   99.00  3
