 95X 136 927  48  58.94   0.00 AN    25 5
  -3.6800  90.9300  3
  -3.6600  91.0300  2
  -3.6800  91.1000  2
  -3.6600  91.3200  2
  -3.6400  91.5100  2
  -3.6400  91.7200  2
  -3.6500  91.9100  2
  -3.6500  92.0100  2
  -3.6500  92.0500  2
   0.6900  92.6200  3
   0.6900  92.6800  2
   0.6900  92.8000  2
   0.7100  92.9700  2
   0.7000  93.1100  2
   0.7500  93.2800  2
   0.7400  93.3800  2
   0.7600  93.5300  2
   1.2300  92.8700  3
   1.3300  92.9100  2
   1.3100  93.0100  2
   1.2200  93.0500  2
   1.0800  92.9300  2
   0.9600  92.9100  2
   0.9500  93.0700  2
   1.3700  93.4500  3
   1.3500  93.3000  2
   1.2000  93.2800  2
   1.2000  93.4100  2
   1.1000  93.4900  2
   0.9700  93.4100  2
   1.0200  93.3000  2
  -3.2300  90.9500  3
  -3.0800  91.0800  2
  -3.1400  91.1600  2
  -3.2700  91.1000  2
  -3.5000  91.0100  2
  -3.4800  91.2000  2
  -3.0800  91.5800  3
  -3.1000  91.4300  2
  -3.2700  91.3700  2
  -3.2900  91.5800  2
  -3.4600  91.5700  2
  -3.4800  91.4100  2
  -3.4800  91.4300  3
  99.0000   0.0000  3
 95X 137 927  22  52.28   0.00 AN    22 2
  -2.2000  92.2900  3
  -2.2200  92.3900  2
  -2.1800  92.5400  2
  -2.1800  92.7200  2
  -2.1600  92.9900  2
  -2.1400  93.1200  2
  -2.1200  93.2600  2
  -2.1200  93.3700  2
  -2.1200  93.4700  2
  -2.1200  93.5800  2
  -1.7400  92.5600  3
  -1.6600  92.6900  2
  -1.7400  92.7500  2
  -2.0100  92.6000  2
  -2.0300  92.7700  2
  -1.7200  92.9800  3
  -1.5800  93.1200  2
  -1.6800  93.2200  2
  -1.8900  93.0600  2
  -2.0100  93.0200  2
  -2.0100  93.2400  2
  -2.0100  93.2600  3
  99.0000   0.0000  3
 95X 138 927  38  47.00   0.00 RI 000   2
  -9.5100  90.4200  3
  -9.5300  90.5400  2
  -9.5300  90.7700  2
  -9.5600  91.0000  2
  -9.6000  91.2900  2
  -9.6400  91.5000  2
  -9.6600  91.5800  2
  -9.6600  91.6000  2
  -4.2900  92.1100  3
  -4.2700  92.2300  2
  -4.2300  92.4400  2
  -4.2100  92.6500  2
  -4.2100  92.8600  2
  -4.1900  93.0400  2
  -4.2100  93.1700  2
  -4.2100  93.3400  2
  -4.1900  93.5200  2
  -2.4300  93.6800  3
  -2.4500  93.8400  2
  -2.4600  94.0500  2
  -2.4600  94.4200  2
  -2.4400  94.6700  2
  -2.4400  95.0100  2
  -2.4200  95.2300  2
  -2.4000  95.4800  2
  -2.3800  95.6500  2
  -1.2600  95.7200  3
  -1.2400  96.1300  2
  -1.2400  96.5100  2
  -1.2500  96.6100  2
  -1.1600  96.9600  2
  -1.1700  97.2800  2
  -1.1500  97.6100  2
  -1.1500  97.8600  2
  -1.1500  98.0600  2
  -1.1500  98.2500  2
  -1.1300  98.3300  2
  -1.0100  98.3400  3
  99.0000   0.0000  3
 95X 139 927  45  54.29   0.00 AN    23 3
  -0.7900  92.4600  3
  -0.8100  92.5900  2
  -0.8300  92.7700  2
  -0.8100  93.0400  2
  -0.7900  93.2700  2
  -0.8100  93.4800  2
  -0.8500  93.6200  2
   0.9300  93.9000  3
   0.9100  94.0500  2
   0.9100  94.2200  2
   0.8800  94.4000  2
   0.8800  94.6100  2
   0.8600  94.8800  2
   0.9200  95.0700  2
   0.9200  95.0900  2
   0.8800  95.2700  2
   0.8800  95.4400  2
   1.3600  94.4500  3
   1.5100  94.5300  2
   1.4000  94.6300  2
   1.2600  94.5500  2
   1.0900  94.4200  2
   1.0700  94.4000  2
   1.0500  94.6300  2
   1.4200  94.8400  3
   1.4400  95.0300  2
   1.3000  94.8800  2
   1.2300  95.0500  2
   1.0900  95.0500  2
   1.0500  94.9000  2
   1.1100  94.8600  2
  -0.5000  92.5900  3
  -0.3900  92.7100  2
  -0.4800  92.8200  2
  -0.6200  92.6900  2
  -0.7200  92.6500  2
  -0.7500  92.8600  2
  -0.3700  93.0200  3
  -0.3300  93.2100  2
  -0.4800  93.1100  2
  -0.5000  93.2700  2
  -0.6500  93.3100  2
  -0.7100  93.1700  2
  -0.6400  93.0600  2
  -0.6400  93.0600  3
  99.0000   0.0000  3
 95X 140 927  28  55.64   0.00 AN    24 4
  -0.1600  92.5100  3
  -0.1400  92.6300  2
  -0.1700  92.8000  2
  -0.1500  93.0100  2
  -0.1500  93.2300  2
  -0.1100  93.5500  2
  -0.1100  93.6700  2
  -0.1100  93.7100  2
   1.7600  94.0300  3
   1.7800  94.1800  2
   1.7600  94.3200  2
   1.7100  94.7000  2
   1.6900  94.8400  2
   1.6900  95.1100  2
   1.6700  95.3400  2
   1.6900  95.5900  2
   1.6700  95.7600  2
   2.2100  94.4700  3
   2.3400  94.6000  2
   2.2500  94.6600  2
   2.1300  94.6000  2
   1.9800  94.4500  2
   1.9200  94.6600  2
   1.9600  95.0700  3
   2.2900  95.0300  2
   2.0900  94.8400  2
   2.0600  95.1400  2
   2.1000  95.1600  3
  99.0000   0.0000  3
 95X 141 927  21  60.48   0.00 AN    26 6
  -2.8700  90.9300  3
  -2.8500  91.1400  2
  -2.8300  91.3700  2
  -2.8400  91.6600  2
  -2.8400  92.0100  2
  -2.8200  92.1600  2
  -2.4400  91.1200  3
  -2.2700  91.2500  2
  -2.4000  91.3100  2
  -2.5600  91.1200  2
  -2.7300  91.1000  2
  -2.6900  91.3100  2
