 9XX   1 306  16 250.00   0.00 MA 000   2
  79.2800   8.0400  3
  78.9100   8.9900  2
  78.5700   9.8100  2
  78.2300  11.0300  2
  77.8500  11.3100  2
  77.4100  11.9900  2
  76.8700  13.3900  2
  76.5200  14.6300  2
  76.1500  15.0700  2
  75.4000  15.5500  2
  74.9100  16.0200  2
  74.4800  16.5600  2
  74.1800  16.3700  2
  73.9700  16.2500  2
  73.5800  16.2400  2
  73.5900  16.3300  3
  99.0000   0.0000  3
 30X 100 306 900 600.00   0.00 CS 000   7
  79.7400  14.7500  3
  79.7200  14.9400  2
  79.7200  14.9700  2
  79.7200  15.0200  2
  79.7100  15.0400  2
  79.6900  15.0500  2
  79.6800  15.1100  2
  79.6600  15.1600  2
  79.6400  15.2000  2
  79.6200  15.2200  2
  79.6000  15.2600  2
  79.5600  15.2700  2
  79.5300  15.2800  2
  79.5100  15.2900  2
  79.4800  15.3200  2
  79.4500  15.3300  2
  79.4200  15.3700  2
  79.4200  15.3700  2
  79.4200  15.3700  2
  79.4100  15.3700  2
  79.3900  15.3700  2
  79.3600  15.3900  2
  79.3200  15.4400  2
  79.2900  15.4900  2
  79.2500  15.4900  2
  79.2200  15.4800  2
  79.2000  15.4900  2
  79.1700  15.4300  2
  79.1500  15.3900  2
  79.1300  15.4100  2
  79.1400  15.4700  2
  79.1600  15.4900  2
  79.1600  15.5500  2
  79.1600  15.6300  2
  79.1400  15.7100  2
  79.0900  15.8300  2
  79.0600  15.8900  2
  79.0300  15.9600  2
  79.0000  16.0300  2
  78.9600  16.0800  2
  78.9300  16.1900  2
  78.9100  16.3000  2
  78.9000  16.4600  2
  78.9200  16.4800  2
  78.9600  16.4000  2
  79.0100  16.2800  2
  79.0500  16.2200  2
  79.0900  16.1200  2
  79.1100  16.0600  2
  79.1500  16.0100  2
  79.1800  16.0000  2
  79.2300  15.9700  2
  79.2600  15.9100  2
  79.3100  15.8900  2
  79.3600  15.8700  2
  79.3900  15.8400  2
  79.4100  15.8300  2
  79.4600  15.8300  2
  79.5000  15.8300  2
  79.5500  15.8300  2
  79.5700  15.7900  2
  79.6100  15.7700  2
  79.6500  15.7500  2
  79.6900  15.7500  2
  79.7000  15.7400  2
  79.6900  15.6800  2
  79.7200  15.6600  2
  79.7500  15.6600  2
  79.7800  15.7300  2
  79.8200  15.7300  2
  79.8600  15.7600  2
  79.8500  15.8700  2
  79.8700  16.0300  2
  79.8900  16.0000  2
  79.9100  15.9300  2
  79.9300  15.9600  2
  79.9600  15.9800  2
  80.0000  16.0000  2
  80.0100  16.0900  2
  80.0500  16.1800  2
  80.0600  16.3000  2
  80.0400  16.4000  2
  80.0300  16.5100  2
  80.0200  16.5600  2
  80.0100  16.5600  2
  79.9900  16.5600  2
  79.9600  16.5800  2
  79.9400  16.5800  2
  79.9100  16.5800  2
  79.8900  16.5800  2
  79.8700  16.5800  2
  79.8700  16.6800  2
  79.8600  16.7300  2
  79.8500  16.8600  2
  79.8800  16.8700  2
  79.9100  16.8200  2
  79.9200  16.9500  2
  79.9300  17.0700  2
  79.9100  17.1400  2
  79.9000  17.2500  2
  79.8700  17.4100  2
  79.8400  17.5400  2
  79.8100  17.6800  2
  79.7700  17.7800  2
  79.7400  17.9100  2
  79.7000  17.8700  2
  79.6700  17.8600  2
  79.6600  17.7800  2
  79.6300  17.7500  2
  79.5900  17.7300  2
  79.5600  17.6900  2
  79.5400  17.5700  2
  79.5100  17.5300  2
  79.5200  17.5800  2
  79.5000  17.6500  2
