 63X  38 632  61  43.00   0.00 MA 000   1
   8.8700 110.4900  3
   9.4400 111.1900  2
   9.8700 111.6500  2
  10.2800 112.1000  2
  10.7800 112.6300  2
  10.8600 113.6200  2
  11.3500 113.9600  2
  11.9400 114.3300  2
  11.8500 115.3400  2
  11.7800 115.9200  2
  12.2400 116.7400  2
  12.0400 117.6300  2
  12.1300 118.1100  2
  12.7200 118.5500  2
  13.1700 119.2400  2
  13.3000 119.5500  2
  13.3700 119.7500  2
  13.5500 119.8900  3
  13.6900 119.9100  2
  13.9000 119.9500  3
  14.0400 120.0500  2
  13.8200 120.5600  3
  13.7500 120.9100  2
  13.5300 121.1900  3
  13.3000 121.5300  2
  12.9900 121.9000  3
  12.7600 122.1200  2
  12.2500 122.0000  3
  11.9300 121.9800  2
  11.5900 121.9800  3
  11.4000 121.8900  2
  11.2400 121.8500  3
  10.9000 121.5300  2
  10.7000 120.8900  3
  10.5600 120.5000  2
  10.3200 119.9000  3
  10.0600 119.3400  2
   9.9700 118.7900  3
  10.3400 118.7200  2
  10.7900 118.7600  3
  11.0300 118.7700  2
  11.2500 118.7600  3
  11.3100 118.7400  2
  10.8200 118.4300  2
   9.4800 117.1800  2
   9.0200 116.7400  2
   8.2700 116.1500  2
   7.5600 115.6800  2
   6.9500 115.1600  2
   6.5900 114.7400  2
   6.0700 114.2100  2
   5.4000 113.4300  2
   5.0500 112.8400  2
   4.6800 111.8600  2
   4.2500 110.6500  2
   3.9300 109.7500  2
   3.9900 109.1500  2
   4.0800 108.8100  2
   4.3000 108.7100  2
   4.8900 108.8100  2
   4.5300 108.6300  3
  99.0000   0.0000  3
 63X  39 632  21 560.00   0.00 CS 000   7
  10.2600 118.7800  3
  10.5200 119.1500  2
  11.0600 119.2800  2
  11.0600 119.5300  2
  10.4500 119.5700  2
   9.9500 118.8600  2
  13.5100 120.3600  3
  13.5200 121.1000  2
  13.2400 121.4100  2
  12.8800 121.5000  2
  12.3900 121.4400  2
  12.3900 121.0400  2
  12.7500 120.8600  2
  13.1800 120.6700  2
  13.5500 120.3300  2
  12.3800 119.8800  3
  12.0800 120.0800  2
  12.1100 120.2700  2
  12.2600 120.1100  2
  12.4000 119.8100  2
  99.0000   0.0000  3
