 1XX 505 124  42 200.00   0.00 SS 000   4
  32.3500-114.9500  3
  32.2000-114.6900  2
  32.0500-114.3800  2
  31.8800-114.0400  2
  31.7100-113.6900  2
  31.5100-113.4200  2
  31.3500-113.0700  2
  31.1500-112.8300  2
  31.0000-112.5800  2
  30.8700-112.2800  2
  30.7400-112.0100  2
  30.5500-111.7600  2
  30.2500-111.3300  2
  30.0400-111.0100  2
  29.8100-110.6600  2
  29.6000-110.3100  2
  29.4300-110.0300  2
  29.2200-109.7800  2
  29.0700-109.4900  2
  28.8600-109.1400  2
  28.5600-108.7000  2
  28.3100-108.3200  2
  28.1200-107.9500  2
  27.9100-107.5900  2
  27.6700-107.2300  2
  27.3800-106.7800  2
  27.1700-106.3900  2
  26.9400-106.0400  2
  26.6400-105.5800  2
  26.4000-105.1900  2
  26.1400-104.7500  2
  25.9100-104.2500  2
  25.7600-103.8100  2
  25.6100-103.4700  2
  25.5400-103.3000  2
  25.7700-103.7900  3
  25.5900-103.9000  2
  25.6000-104.0200  3
  25.4300-103.8800  2
  25.4500-104.0500  3
  25.6000-103.8900  2
  31.5700 -92.2400  3
  99.0000   0.0000  3
 1XX 506 124  40 160.00   0.00 SS 000   4
  24.9900 -98.2600  3
  24.7500 -98.1800  2
  24.4100 -97.9200  3
  23.8200 -97.6700  3
  23.6300 -97.6400  2
  23.2600 -97.5300  3
  23.2000 -97.5200  2
  22.8600 -97.4100  2
  22.5200 -97.2800  2
  22.2100 -97.1400  2
  22.1200 -97.0800  3
  22.0100 -97.0400  2
  21.8700 -96.9300  2
  21.5200 -96.7100  2
  21.1500 -96.4800  2
  20.7500 -96.1700  2
  20.4100 -95.8800  2
  20.0200 -95.5700  2
  19.7300 -95.3400  2
  19.3900 -95.1100  2
  19.0900 -94.8400  2
  18.7000 -94.5300  2
  18.2700 -94.1900  2
  17.8000 -93.7500  2
  17.3900 -93.3600  2
  17.0700 -92.9600  2
  16.7800 -92.7000  2
  16.5400 -92.3700  2
  16.3500 -92.0500  2
  16.0600 -91.5000  2
  15.8900 -91.1900  2
  15.6800 -90.8100  2
  15.5000 -90.4600  2
  15.4100 -90.0600  2
  15.3200 -89.7800  2
  15.2500 -89.6300  2
  15.1900 -89.4500  2
  15.1800 -89.3300  2
  15.1700 -89.2500  2
  17.7800 -87.3600  3
  99.0000   0.0000  3
 1XX 507 124  72  10.00   0.00 SS 000   1
  33.6500-115.9200  3
  33.4200-115.8300  2
  33.1400-115.6200  2
  32.7300-115.2300  2
  32.3000-114.9100  2
  31.9100-114.5700  2
  31.6000-114.3500  2
  31.4200-114.2300  2
  31.2300-114.0400  2
  30.9900-113.8400  2
  30.8300-113.7100  2
  30.7100-113.6100  2
  30.6500-113.5600  2
  30.5600-113.7000  2
  30.4700-113.7800  2
  30.3300-113.6800  2
  30.1500-113.5700  2
  30.0100-113.4600  2
  29.9400-113.3700  2
  29.7800-113.4800  2
  29.6200-113.6200  2
  29.5100-113.6700  2
  29.3000-113.4800  2
  29.1000-113.1500  2
  28.8300-112.7400  2
  28.5100-112.3500  2
  28.3000-112.0800  2
  28.1200-111.8500  2
  27.9300-111.6700  2
  27.7100-111.3800  2
  27.6100-111.2300  2
  27.4800-111.0400  2
  27.3100-110.8200  2
  27.1900-110.6400  2
  27.0400-110.4400  2
  26.8200-110.1900  2
  26.6400-109.9700  2
  26.5200-109.8100  2
  26.4700-109.7200  2
  26.4200-109.6800  2
  26.2300-109.7200  2
  26.0700-109.7500  2
  25.8400-109.6700  2
  25.6600-109.4000  2
  25.4100-109.0900  2
  25.2300-108.8400  2
  25.0400-108.5900  2
