 2XX 566 202  45  10.00   0.00 SS 000   1
   0.5900 -77.4300  3
   1.1000 -76.9100  2
   2.1500 -75.7900  2
   3.2200 -74.5200  2
   3.6100 -74.1400  2
   4.1600 -73.6000  2
   4.5700 -73.2200  2
   4.8700 -72.9200  2
   5.1000 -72.7300  2
   5.3000 -72.5300  2
   5.3800 -72.4700  2
   4.7500 -73.4400  3
   4.5800 -73.3000  2
   4.9000 -73.4600  3
   4.7300 -73.5200  2
   4.9200 -73.6200  3
   4.7700 -73.4300  2
  11.4200 -74.2000  3
  11.0700 -74.1800  2
  10.8100 -74.1400  2
  10.4800 -74.1000  2
  10.0600 -74.0500  2
   9.7300 -73.9600  2
   9.3600 -73.7600  2
   8.9200 -73.5700  2
   8.5700 -73.4300  2
   8.1500 -73.3100  2
   7.7800 -73.2200  2
   7.3700 -73.1000  2
   7.1300 -73.0300  2
   6.9800 -72.9800  3
   6.7500 -72.9100  2
   6.5500 -72.8400  3
   6.2900 -72.8100  2
   6.0900 -72.7200  3
   5.8000 -72.6700  2
   5.6400 -72.6100  3
   5.4000 -72.5700  2
   7.7700 -73.2300  3
   7.7000 -73.3300  2
   7.7600 -73.4400  3
   7.5800 -73.5300  2
   7.7400 -73.5800  3
   7.6400 -73.4200  2
   7.6300 -73.4200  3
  99.0000   0.0000  3
 2XX 567 202  35 180.00   0.00 MA 000   4
   0.7200 -77.5900  3
   1.3600 -77.0600  3
   2.0800 -76.8600  2
   2.7600 -76.4800  3
   2.8700 -76.4300  2
   3.2400 -76.2500  3
   3.5400 -76.0900  2
   3.9000 -75.9000  3
   4.0700 -75.8600  2
   4.3900 -75.7300  3
   4.6100 -75.7100  2
   4.9800 -75.6500  3
   5.3100 -75.6300  2
   5.6000 -75.5700  3
   5.7800 -75.6300  2
   6.2400 -75.6900  3
   6.4600 -75.7000  2
   6.8200 -75.7000  3
   7.1100 -75.6500  2
   7.4700 -75.5900  3
   7.7200 -75.5900  2
   8.0900 -75.5600  3
   8.3300 -75.5700  2
   8.7000 -75.5500  3
   9.0000 -75.4900  2
   9.4900 -75.3600  3
   9.7300 -75.2400  2
  10.1100 -74.9600  3
  10.2300 -74.8400  2
  10.4900 -74.5700  3
  10.5100 -74.5600  2
  10.6900 -74.3200  3
  10.7300 -74.2600  2
  10.8000 -74.1800  2
   0.7100 -60.4200  3
  99.0000   0.0000  3
 2XX 568 202  18  84.00   0.00 TE 000   2
   1.1500 -78.7200  3
   1.9900 -78.3400  2
   3.1700 -77.5900  2
   4.4000 -76.8500  2
   4.9900 -76.7000  2
   5.7900 -76.6100  2
   6.5500 -76.5800  2
   7.2000 -76.5200  2
   7.9900 -76.2800  2
   8.7000 -76.0400  2
   9.3500 -75.8200  2
   9.9800 -75.5300  2
  10.3700 -75.3600  2
  10.9400 -75.0900  2
  11.3100 -74.6100  2
  11.4400 -74.3300  2
  11.4600 -74.2400  2
  11.4700 -74.2100  3
  99.0000   0.0000  3
 2XX 569 202  13 600.00   0.00 GR 000   7
   5.0400 -76.0300  3
   5.0600 -75.0300  2
   5.0600 -74.0200  2
   6.0300 -75.0500  3
   5.0600 -75.0400  2
   4.0600 -75.0200  2
  10.0500 -76.0500  3
  10.0300 -75.0300  2
  10.0200 -74.0700  2
  11.0500 -75.0000  3
  10.0300 -75.0400  2
   9.0300 -75.0400  2
   9.0300 -75.0300  3
  99.0000   0.0000  3
 2XX 570 202  25  10.00   0.00 TE 000   1
   6.8600 -76.6100  3
   7.7400 -76.7000  2
   8.4900 -76.8600  2
   9.6900 -76.8400  2
  10.0900 -76.5700  2
  10.5500 -76.1800  2
  10.7200 -75.8400  2
  10.9100 -75.7100  2
  11.2400 -75.5500  2
  11.4500 -75.2400  2
  11.8400 -74.7900  2
  12.1300 -74.5200  2
  12.2700 -74.3300  2
  12.3500 -74.1600  2
  12.4300 -74.0200  2
   9.6500 -76.8100  3
   9.6200 -76.6000  2
   9.8200 -76.6800  2
  10.9000 -75.7700  3
  10.8900 -75.5800  2
  11.0500 -75.7000  2
  11.7900 -74.8400  3
  11.7100 -74.6300  2
  11.9200 -74.6700  2
  11.9200 -74.6600  3
  99.0000   0.0000  3
